DATE,DEVICE,LISTENING_TIME,ID_C,ID_T
2012-03-28 08:10:40,desktop,20:26:28,1369,351
2008-05-28 16:59:03,mobile,03:40:46,2270,5350
1975-12-03 17:55:19,desktop,17:27:43,1263,8638
1992-05-08 00:02:06,web application,15:32:00,761,4807
1993-03-02 04:51:28,web application,14:16:21,964,3563
2019-03-09 10:25:18,desktop,15:37:33,1,1026
2019-12-21 10:34:22,desktop,07:58:16,1575,3030
1998-09-28 18:01:19,web application,00:27:33,1312,2592
1975-09-07 08:41:54,desktop,02:26:34,195,4355
1972-02-18 05:26:59,desktop,05:38:54,3095,8062
2000-06-07 15:57:37,mobile,07:46:25,2889,3751
1988-12-22 13:28:26,mobile,12:45:54,3030,658
2022-07-08 22:28:18,desktop,01:20:10,629,5535
1988-04-24 20:51:59,desktop,09:18:22,1450,3908
1993-09-30 10:05:10,web application,07:50:45,760,5163
1972-07-24 21:04:15,web application,15:27:54,646,4677
2016-03-06 01:51:42,mobile,02:48:53,1429,1098
2007-06-23 22:04:35,web application,22:32:19,2734,4989
2001-03-05 00:25:57,desktop,03:58:58,1592,3133
1988-09-06 06:43:38,web application,20:17:17,2495,1871
1981-08-15 22:33:10,mobile,16:47:01,422,7047
2018-04-12 09:12:46,desktop,01:59:52,1457,7670
1996-08-12 10:50:08,web application,01:55:37,2051,3987
1978-06-16 02:20:14,mobile,14:20:58,1688,453
1972-09-30 02:01:51,web application,22:12:40,1366,2477
2009-11-29 07:08:50,mobile,08:22:25,2806,3008
2006-09-28 13:29:35,desktop,03:42:44,2641,3411
2010-09-25 11:08:48,desktop,20:54:32,1374,3831
1992-06-24 12:27:09,web application,02:27:56,2601,7240
2010-12-05 07:23:58,mobile,16:14:08,148,3330
2023-08-07 00:29:00,desktop,02:03:03,3212,354
2002-06-24 17:16:03,web application,11:07:39,3486,2546
1988-08-31 14:57:20,desktop,09:17:42,2590,4957
1993-12-13 12:29:27,desktop,23:52:28,2149,4421
2007-01-22 11:51:48,mobile,02:44:38,1979,3184
2005-05-25 05:48:57,desktop,18:27:55,80,1093
2018-03-29 02:06:14,desktop,12:51:13,1533,7314
2021-05-11 10:55:06,web application,23:27:30,2775,5734
2008-04-16 11:45:45,mobile,14:10:40,2363,2592
1982-09-26 08:24:41,desktop,00:58:27,3164,5359
1984-12-11 14:30:59,desktop,03:23:44,1469,7771
2006-08-06 17:43:49,desktop,15:57:47,2669,519
2014-01-01 04:47:05,desktop,03:17:27,2705,6725
1988-10-18 11:45:06,desktop,22:00:03,12,2738
1988-01-11 11:55:07,web application,09:14:19,2773,1371
1992-11-20 19:20:11,mobile,21:47:01,1063,1091
2016-06-30 13:47:34,mobile,21:01:25,2362,3688
2001-12-18 04:42:41,web application,19:41:29,2549,8812
1977-11-12 14:29:37,desktop,12:06:21,2968,1776
2016-10-31 19:09:21,desktop,06:10:14,1306,2523
1971-07-12 16:50:14,desktop,12:12:57,1110,6996
1971-07-04 06:53:56,desktop,05:14:58,2791,6054
2008-10-01 05:49:53,desktop,23:34:56,2598,8895
2001-04-10 00:24:32,mobile,10:24:34,360,2284
1979-01-24 13:04:29,web application,04:01:15,274,3126
2019-08-12 00:02:36,web application,14:03:47,1191,6445
1972-04-01 12:46:45,desktop,20:36:41,342,7528
2001-09-07 17:31:39,mobile,07:14:13,2411,872
1986-05-25 02:14:43,desktop,09:30:58,3213,5575
1995-06-27 02:16:18,web application,15:07:33,2900,5342
1972-11-13 02:44:43,web application,17:26:14,2807,2820
1985-05-04 11:42:05,mobile,13:10:38,143,2413
1996-05-20 03:27:55,mobile,18:37:36,1952,1372
2007-01-10 04:17:19,mobile,22:32:31,3250,5613
1979-06-27 10:47:20,mobile,16:41:16,3478,8801
1987-10-07 20:52:42,desktop,20:04:47,1806,4525
2023-11-29 20:47:56,web application,10:17:21,1498,671
2015-08-31 18:53:16,mobile,14:18:51,1607,1288
1998-10-11 20:34:31,web application,13:48:08,1923,2941
2019-04-22 09:56:10,mobile,02:34:54,440,8703
1980-09-01 08:53:52,desktop,03:38:13,2305,7014
1998-04-11 00:46:02,mobile,04:05:46,2261,8240
1972-10-18 02:18:43,web application,01:17:57,3455,7517
1985-10-06 21:29:41,web application,15:37:45,1568,599
2006-09-10 19:26:04,web application,06:00:06,3099,2168
2005-04-21 12:06:29,desktop,22:14:53,60,5891
1997-01-16 17:57:34,desktop,12:11:30,324,8475
1994-09-03 10:19:02,web application,22:06:16,1655,3736
2007-05-17 07:26:16,desktop,07:48:30,3257,4309
1987-05-12 13:01:23,web application,05:24:08,645,2233
2004-01-19 05:11:39,web application,12:24:53,2275,360
2009-11-04 16:50:58,mobile,05:22:39,617,3620
1970-07-27 02:13:06,desktop,19:35:04,3419,4392
1989-05-02 11:00:55,mobile,19:13:55,1969,5638
1977-10-18 19:19:44,mobile,14:02:42,1912,6319
2001-10-02 04:21:47,web application,09:32:45,3280,4841
1980-11-12 06:33:48,mobile,04:39:25,343,7122
1974-02-27 14:24:23,desktop,04:43:34,1464,486
2005-08-04 10:41:08,desktop,23:49:32,882,4227
2010-03-08 23:45:03,desktop,06:59:32,1315,2400
2023-10-12 22:28:10,web application,16:42:55,2397,4034
1976-03-13 20:08:08,mobile,11:29:29,965,3158
2011-07-30 22:11:45,mobile,05:03:17,550,1931
1970-12-16 03:32:26,mobile,06:44:22,31,5104
1978-06-17 10:06:09,mobile,18:19:31,3444,4567
2002-05-19 03:25:04,web application,12:29:00,1819,7047
1973-08-11 08:46:27,desktop,05:46:50,766,3028
2006-05-08 16:36:40,mobile,10:38:16,2749,851
2013-11-03 22:30:54,mobile,22:13:06,313,189
2013-01-10 21:09:06,mobile,01:48:47,1117,6091
1973-04-01 22:38:40,mobile,05:31:05,3031,3342
2002-04-13 17:07:23,mobile,22:44:35,3077,8717
2023-06-15 00:49:12,desktop,17:53:53,2595,605
1974-08-04 05:09:07,desktop,22:57:49,3047,3893
1998-05-24 20:33:20,mobile,15:25:29,617,3783
1972-11-19 01:13:08,web application,07:07:16,487,8837
2001-12-11 22:02:23,desktop,03:17:51,372,6887
1998-02-19 03:58:27,desktop,08:29:15,1236,8588
1998-07-23 04:53:51,web application,23:59:43,1081,5382
1997-05-19 13:27:11,web application,12:32:52,629,5708
2007-08-22 05:05:22,web application,07:53:21,3129,964
1988-07-11 04:51:16,web application,18:31:00,1571,2770
2017-02-14 21:23:24,web application,04:35:38,1817,2897
2022-04-19 23:00:35,web application,23:37:06,3120,3497
1996-10-07 03:25:05,mobile,23:09:35,792,2987
1979-04-26 08:09:46,desktop,18:32:52,1420,3016
2007-08-07 16:22:31,web application,04:46:42,2578,4674
1985-06-03 08:18:10,mobile,05:18:00,1097,4649
1974-10-01 13:21:38,web application,06:57:37,124,3936
2012-11-09 16:55:15,desktop,20:02:36,1265,6774
1975-01-24 18:42:43,web application,19:37:13,2819,4035
1995-09-25 14:21:56,desktop,07:54:33,941,8350
2013-12-17 16:26:01,desktop,14:46:13,3231,5174
2015-04-25 16:25:02,mobile,10:40:42,2141,5953
1999-09-12 00:26:10,mobile,07:16:06,3443,4609
2023-03-20 01:48:31,web application,22:45:54,2006,2198
2020-10-09 01:10:34,web application,08:57:10,1621,7821
2019-05-30 16:41:41,desktop,02:19:30,699,2423
2012-07-16 17:13:03,desktop,12:33:34,879,3045
1982-08-23 03:13:08,desktop,12:10:28,121,8821
1978-08-31 05:11:29,web application,08:31:14,1832,3390
2000-08-19 06:12:20,desktop,13:05:29,2087,276
2005-04-03 00:25:25,desktop,06:30:51,1326,7820
1977-10-07 10:29:30,desktop,14:05:47,837,2029
2010-08-15 04:51:36,mobile,21:57:35,2992,3044
1971-02-21 10:52:15,mobile,01:14:43,881,199
1986-08-26 07:19:42,desktop,19:01:13,3348,8266
2010-10-01 01:57:58,desktop,07:29:14,2330,8310
1977-11-08 01:09:05,desktop,01:24:57,670,437
2020-02-12 17:35:54,desktop,17:37:22,1315,1636
2021-07-21 13:02:33,desktop,01:30:47,3240,2326
2002-06-10 11:35:58,desktop,01:32:41,121,7530
2011-06-05 16:44:22,mobile,20:43:14,2941,6146
2010-12-29 04:28:47,web application,02:08:30,1285,761
2013-08-04 09:44:37,web application,10:27:37,751,3427
2023-04-02 22:52:34,web application,16:19:56,384,2615
1990-04-23 10:23:07,desktop,12:41:39,3459,4049
1982-03-13 09:32:29,desktop,11:12:22,1539,8143
1984-11-12 00:40:45,mobile,18:02:36,361,2753
1979-03-23 01:06:16,mobile,14:20:44,1371,6345
1981-01-28 19:01:24,desktop,08:47:56,3086,2723
2016-10-15 05:22:45,desktop,08:45:52,2187,400
1993-08-28 02:39:45,mobile,16:19:44,284,679
2014-11-15 14:49:19,desktop,07:48:06,2108,6154
2022-12-12 23:33:56,desktop,23:30:52,2934,8813
1988-03-10 02:24:02,web application,13:44:38,2998,6983
1970-08-19 03:47:24,mobile,12:20:50,3066,3772
1994-12-14 18:22:15,mobile,16:20:14,3220,263
1985-01-22 22:06:38,web application,07:07:25,2405,6001
1997-03-10 11:27:34,desktop,00:42:34,1708,4829
1975-01-20 09:43:38,desktop,12:02:34,2517,2274
1995-11-05 20:28:44,web application,04:51:41,2757,2329
2020-12-31 06:51:58,desktop,08:16:13,2068,5087
1977-12-30 05:47:41,web application,04:54:03,2928,2677
1997-07-19 07:47:43,web application,01:53:39,2238,7976
2006-02-22 11:00:26,desktop,10:33:02,2291,4740
2014-11-27 04:45:46,desktop,19:09:15,2706,5535
1993-03-19 18:36:11,desktop,12:46:59,2096,5831
1971-04-17 07:39:14,mobile,09:42:56,707,3380
1992-07-17 04:12:42,web application,06:44:45,2203,3789
1995-11-22 19:19:06,mobile,23:37:41,618,6703
2016-11-03 19:34:33,desktop,15:55:28,1517,1083
1987-02-03 00:35:49,desktop,20:20:53,2342,153
2018-04-12 11:52:37,mobile,23:56:10,3460,3328
2019-11-02 05:50:21,mobile,09:22:24,2145,832
1977-03-11 15:03:56,desktop,02:54:22,2856,3356
1999-02-13 12:12:05,web application,01:56:50,1307,5800
2019-11-01 10:38:53,desktop,11:31:19,364,3659
1992-06-08 02:39:06,mobile,09:42:14,1867,5863
2005-06-02 19:23:56,desktop,15:59:40,2872,2684
1979-10-07 14:42:03,desktop,01:18:11,2917,5396
1974-10-25 19:41:35,desktop,19:15:32,1168,6542
2015-12-19 03:35:47,mobile,07:52:57,1841,5113
1998-06-14 20:53:37,desktop,05:22:22,2506,3768
2003-09-04 02:48:38,mobile,11:53:27,1500,23
2012-08-29 16:11:46,web application,12:50:29,3122,1193
1981-03-15 21:45:13,mobile,09:09:24,374,3398
2012-01-18 12:27:23,web application,20:01:37,2199,1980
1991-04-06 10:20:46,web application,09:31:14,2877,8695
1977-01-19 11:59:11,mobile,21:46:59,1249,2772
2002-01-11 09:40:56,desktop,08:57:53,1341,2811
2015-08-09 13:52:42,desktop,04:48:05,788,662
2022-08-29 08:34:04,mobile,09:41:23,2391,3797
2018-07-12 16:13:50,web application,07:58:25,1363,2229
2009-03-22 18:33:04,web application,06:43:49,2880,5411
1994-02-23 19:01:47,desktop,04:04:24,56,2843
2016-08-22 07:46:38,desktop,08:56:05,1586,5748
1991-06-19 10:31:00,mobile,13:04:50,375,4122
2003-07-09 14:15:06,mobile,02:47:02,2871,7450
1975-11-27 14:06:11,mobile,19:34:36,740,7481
1980-09-05 15:28:03,desktop,01:49:46,3320,4959
1997-10-29 09:08:44,mobile,04:07:00,2721,412
2004-09-08 09:09:07,mobile,06:43:41,2573,8945
1993-07-13 18:24:07,desktop,01:43:03,292,7367
2014-09-09 16:12:38,mobile,14:44:57,2239,3437
2006-03-02 12:59:26,web application,05:56:34,1110,6966
2009-02-26 06:24:10,desktop,04:54:28,99,7504
1976-04-26 03:53:50,web application,23:20:48,1740,3741
1989-11-06 03:43:42,desktop,21:06:50,1588,7013
1996-03-05 06:35:50,web application,07:32:02,985,7886
1976-04-25 00:42:18,desktop,04:01:21,952,3764
1979-06-17 01:29:41,web application,23:15:00,831,7672
2005-10-18 05:38:41,desktop,12:07:20,3005,2413
1983-01-21 17:57:18,desktop,19:43:24,3307,8129
2004-04-22 10:46:39,web application,21:08:51,156,39
2008-04-06 13:36:14,mobile,03:20:17,2066,3813
2016-06-11 11:14:53,web application,11:34:05,2677,6979
1975-04-28 01:54:05,web application,02:03:49,1198,3200
2000-05-01 15:39:30,web application,23:30:37,1192,4229
2016-04-13 08:35:09,web application,17:35:25,1386,1847
1973-11-28 21:24:25,mobile,15:15:41,3053,4094
1972-01-03 20:33:55,mobile,11:09:55,1202,7918
1976-07-20 19:51:36,web application,21:38:15,1079,697
2020-07-11 09:35:25,web application,13:02:12,3225,8545
1995-08-12 16:12:40,web application,22:39:00,1677,3732
1999-12-05 06:07:58,web application,16:23:32,2588,7721
2017-12-31 19:49:28,mobile,18:47:47,659,605
2020-03-13 03:16:18,web application,14:54:30,1921,8916
1971-12-31 14:00:59,desktop,02:30:40,2311,5157
2017-09-15 15:07:29,web application,14:22:28,924,8854
2000-05-13 06:01:30,desktop,16:24:08,2716,6615
2010-08-12 17:34:55,web application,22:15:57,1165,1385
2006-03-08 21:54:51,desktop,10:17:23,3397,4330
2014-12-26 16:23:32,mobile,20:41:34,1199,5649
2012-12-13 21:43:39,mobile,08:25:58,1115,1282
2013-03-30 19:08:53,web application,17:00:18,2122,7204
2020-11-30 10:56:45,mobile,01:18:34,950,475
2022-08-29 23:09:06,web application,09:08:02,2079,8867
1979-11-18 13:22:41,web application,12:51:27,3114,2592
1983-05-20 00:25:01,desktop,00:25:40,996,4057
2003-02-13 13:46:57,mobile,16:45:26,1530,2399
2007-10-31 12:01:53,desktop,12:17:39,1305,5649
1973-07-15 18:21:34,mobile,17:09:20,1071,1836
1974-11-26 13:34:10,desktop,04:52:47,2242,8891
2018-02-07 04:45:53,web application,01:53:54,889,4821
2018-02-11 04:56:52,web application,06:22:28,3233,6150
2004-03-31 15:53:30,mobile,01:10:16,2754,6556
1983-07-14 12:42:23,web application,12:23:12,288,1814
1990-04-05 22:31:31,mobile,21:59:29,3029,4986
2009-08-10 02:24:11,web application,23:31:34,1845,4683
1977-04-24 08:12:57,desktop,06:57:28,931,1314
1974-12-05 06:04:22,desktop,01:31:54,902,6930
2008-08-17 21:42:33,desktop,02:32:12,987,5608
2008-09-16 08:11:31,mobile,15:38:01,3483,5336
1984-11-13 03:16:01,desktop,18:40:51,929,7945
2015-11-24 10:50:41,mobile,07:45:39,102,2058
1985-05-02 12:08:59,mobile,04:26:49,1798,2199
2011-04-12 10:52:32,mobile,21:36:15,3411,7092
1985-03-28 02:44:30,desktop,06:07:36,2573,3767
1987-06-19 11:09:43,mobile,22:00:31,3448,7095
2000-12-19 21:18:37,mobile,20:52:01,1177,7611
1986-06-05 01:48:56,web application,05:00:15,2857,4914
2003-06-29 21:12:38,desktop,19:41:25,1417,1510
2006-11-05 23:36:33,mobile,03:50:52,135,3252
1998-08-08 16:14:38,mobile,00:50:43,101,7181
1995-07-24 06:21:56,desktop,06:17:46,142,1423
1986-12-09 15:35:42,web application,23:59:10,1052,4093
1981-12-17 15:40:35,mobile,08:16:46,244,6739
1996-03-22 08:44:51,web application,16:03:27,2986,5523
2009-03-22 20:50:04,mobile,22:06:24,262,281
1980-09-17 18:34:20,desktop,06:10:29,549,4399
1993-02-14 03:06:48,mobile,18:31:36,65,3879
1974-02-04 10:08:23,desktop,11:36:30,3172,4983
2000-03-21 16:38:50,web application,11:51:53,3073,6165
2016-01-20 08:06:00,mobile,03:32:29,2514,1257
1997-05-16 02:01:14,desktop,16:03:27,3377,8967
1978-12-29 03:16:08,desktop,05:54:17,722,6495
1973-03-26 17:44:35,desktop,13:57:28,2490,3703
2000-01-20 06:23:02,web application,21:51:29,929,6429
2003-05-15 02:57:18,desktop,09:04:42,3058,3555
2014-11-22 18:13:50,desktop,00:01:04,264,8639
2001-12-27 09:24:14,desktop,09:29:12,122,1666
1974-10-13 07:34:16,mobile,15:38:47,1660,1999
1992-10-04 16:36:42,mobile,07:12:16,1874,8949
2008-07-25 21:47:25,desktop,06:08:56,495,319
1992-01-23 10:14:38,mobile,13:52:36,475,4599
2009-07-05 14:45:43,web application,18:27:12,2449,5540
2014-01-09 12:33:53,mobile,21:31:32,1019,3278
2012-10-23 01:32:46,desktop,21:47:06,371,2666
1989-10-08 05:58:17,mobile,07:40:49,1768,6255
2000-07-11 17:45:50,mobile,08:47:45,1532,8043
2004-11-15 21:35:45,mobile,05:51:44,3151,132
1983-09-09 15:26:00,mobile,11:40:55,206,5592
2005-09-23 02:16:13,desktop,23:00:00,42,418
1985-10-22 16:58:00,mobile,11:31:51,833,2415
1997-02-25 13:35:39,mobile,12:48:19,313,7805
1991-01-04 07:50:05,web application,03:37:11,2135,6609
1982-01-23 20:42:59,web application,15:03:02,1638,2605
1991-03-07 04:24:50,mobile,20:35:05,140,7181
1989-07-03 18:42:34,desktop,15:30:22,162,2429
2010-06-11 04:15:18,mobile,07:32:23,1569,7275
1970-11-04 06:01:00,desktop,17:50:45,524,5069
1987-03-25 22:31:39,web application,17:32:30,1605,5935
2000-09-04 19:28:21,web application,08:37:20,2999,3191
1976-10-04 19:06:18,web application,23:36:11,1706,4140
2022-09-08 21:35:05,web application,19:46:44,1127,7671
2016-04-12 06:10:15,desktop,18:32:45,2839,4810
2011-05-30 20:03:35,desktop,12:29:51,3091,2696
2000-04-12 06:10:56,desktop,08:46:30,1705,8931
2003-04-11 08:44:58,mobile,10:11:54,3360,8974
2018-11-26 08:35:54,desktop,11:30:12,3318,3045
2003-10-28 03:36:09,desktop,18:12:35,933,4373
2000-05-17 16:09:07,mobile,19:43:02,3229,2918
1998-05-09 06:14:19,desktop,14:37:39,3073,5586
1980-04-15 18:15:02,web application,12:58:59,1807,9
1986-07-25 10:20:45,desktop,11:02:05,1707,239
2021-08-25 20:01:11,desktop,16:37:30,2667,6493
1981-02-10 02:42:06,desktop,20:03:44,1483,700
2021-12-26 07:50:29,web application,02:16:05,2056,2084
1988-02-29 07:29:17,web application,08:14:17,1303,2151
1991-07-19 02:41:45,web application,12:56:01,2661,3973
1996-08-04 22:53:03,mobile,07:08:08,923,3245
1983-02-17 11:34:48,mobile,16:35:54,3316,1223
1990-05-28 06:27:58,mobile,03:52:44,728,1961
2017-04-18 10:58:38,desktop,09:58:37,2980,3222
2005-12-02 02:26:47,desktop,12:24:23,421,1907
2002-05-19 21:19:03,desktop,07:30:45,315,942
1987-03-09 06:27:43,mobile,06:06:54,2385,2759
1970-10-05 12:40:04,mobile,13:03:40,690,904
2022-10-05 01:00:01,desktop,04:33:44,1528,8252
1972-08-11 22:50:37,web application,04:47:27,266,445
1978-06-05 03:30:08,mobile,16:46:39,1325,1355
1997-04-07 00:32:43,mobile,06:30:27,313,8183
1999-09-30 08:52:57,web application,20:34:08,2428,824
1998-11-22 23:33:27,web application,10:09:30,2620,3063
1980-11-01 12:09:26,desktop,19:24:49,73,2876
1987-03-27 18:57:20,mobile,05:51:22,1845,8771
1997-10-03 18:01:18,desktop,03:50:40,3431,8852
1988-02-01 03:33:20,desktop,03:37:13,974,8018
2006-04-16 14:42:56,web application,04:34:56,1818,3221
1983-04-11 17:08:26,desktop,04:36:18,2878,5838
1980-04-28 01:04:11,web application,00:40:23,3436,3700
2012-04-08 22:11:57,web application,04:01:05,1354,589
2009-07-26 23:38:19,desktop,05:00:25,372,6357
1993-09-23 23:17:55,web application,10:32:03,2115,4758
1974-08-08 09:46:00,web application,14:25:18,2266,4349
1977-01-03 11:37:35,desktop,01:57:27,891,5066
1994-02-19 05:27:44,web application,22:50:14,1387,6825
1986-02-03 06:34:35,desktop,11:29:39,2825,8320
1975-04-03 16:10:56,desktop,12:02:48,734,5268
1985-06-07 00:50:17,web application,21:51:13,104,2251
1971-01-28 14:54:10,web application,13:59:02,1491,7876
2017-05-29 10:51:00,mobile,20:23:44,2619,5043
1982-10-09 22:44:50,web application,02:51:53,3094,2047
1972-09-03 16:07:24,web application,11:02:59,2256,2979
2010-11-18 10:14:08,mobile,22:08:30,1586,5618
2017-11-24 09:49:36,desktop,15:54:28,2755,4561
1974-12-27 16:09:45,desktop,21:07:49,415,7182
1979-12-11 12:35:43,desktop,01:44:39,498,2606
2001-12-28 14:59:15,web application,00:28:12,3406,4689
2012-12-23 10:34:26,desktop,03:53:06,2974,2163
1979-10-03 16:38:17,mobile,08:10:15,2095,1586
2016-05-30 15:35:21,web application,23:45:46,3255,1952
1982-12-29 23:55:59,desktop,08:26:29,629,2233
2020-07-04 14:36:02,desktop,05:30:04,1134,64
2018-11-16 15:46:28,web application,02:50:43,2171,221
2001-01-08 03:28:09,desktop,21:46:46,2977,6036
2007-10-21 06:04:31,desktop,20:50:41,1387,953
1985-05-13 11:01:45,web application,13:22:04,2324,7809
2008-01-03 01:00:33,mobile,11:51:20,693,8135
1980-03-21 12:12:12,desktop,09:25:45,2630,7258
2017-08-29 09:43:04,desktop,20:03:22,1979,1100
2021-03-23 06:16:50,desktop,21:00:49,980,2341
1979-03-01 22:07:28,web application,12:37:23,1425,7789
1991-10-27 14:05:30,web application,12:14:12,2095,5085
2004-11-02 20:48:29,web application,06:03:44,1028,2026
2006-01-27 20:36:56,desktop,05:44:51,2922,5001
1988-04-01 23:41:17,desktop,01:53:23,965,7394
2013-03-11 21:53:41,desktop,15:46:47,322,6839
2012-03-15 05:41:55,desktop,22:42:59,1044,6485
2015-10-01 17:47:29,desktop,19:15:17,2715,4190
2013-05-17 03:38:28,mobile,20:11:10,2010,7515
1985-09-21 21:58:40,web application,08:44:33,206,2670
2016-03-08 16:52:21,mobile,16:50:29,2072,2606
1992-11-23 22:23:42,desktop,17:44:44,911,5694
2023-02-05 11:44:33,mobile,04:18:17,2079,4172
1981-03-01 14:33:28,desktop,06:53:40,1087,7133
1997-01-26 21:25:40,web application,15:51:30,3001,912
1972-02-29 23:46:16,desktop,13:39:28,2211,6411
2003-07-08 04:54:57,web application,22:52:24,1329,8241
2005-07-25 18:51:59,web application,22:23:45,2276,1932
1997-12-28 04:50:39,desktop,16:52:48,1765,2732
2008-10-20 10:57:14,mobile,18:24:57,991,7734
1982-04-09 20:35:49,desktop,12:33:48,794,4443
2007-07-10 09:59:53,desktop,20:26:43,1461,4356
1971-09-29 21:43:07,web application,12:02:19,2739,3285
2018-10-07 21:45:54,desktop,19:42:15,1123,930
2013-11-16 12:52:49,desktop,21:44:54,3163,3219
1970-11-28 16:36:48,desktop,19:24:40,3484,4891
1986-01-19 04:46:18,mobile,22:16:12,1850,3055
1993-02-25 11:12:12,desktop,19:55:32,3417,7910
1998-03-05 04:32:04,mobile,21:18:25,2012,2210
1985-01-05 13:45:29,mobile,22:38:01,522,72
1998-07-28 16:50:53,desktop,14:06:02,1655,3074
2018-01-23 01:45:02,desktop,10:00:57,223,6368
1973-07-21 15:46:13,mobile,01:51:43,1191,6741
2023-03-13 13:59:45,web application,12:06:55,2891,3721
2007-06-29 03:16:31,mobile,09:46:33,3155,1045
2020-09-25 08:48:38,desktop,01:34:10,3313,4469
2023-02-04 09:01:49,mobile,06:17:19,3412,3979
1988-02-14 07:49:32,desktop,03:19:43,1163,7525
2002-07-14 22:03:58,desktop,06:50:04,978,8646
1980-03-17 16:06:30,mobile,01:58:13,257,387
1980-02-14 09:31:17,mobile,04:00:08,1634,3301
1985-08-28 05:05:57,desktop,18:56:10,2619,3347
1989-11-10 14:57:54,web application,12:51:59,3193,8944
1993-02-05 03:31:33,web application,14:16:57,2439,3451
1976-02-08 18:17:57,desktop,06:48:41,745,4784
1993-09-10 07:22:11,desktop,17:43:58,2653,3090
1984-09-18 13:55:49,web application,12:25:09,1191,5830
1998-09-01 07:08:19,desktop,02:54:25,323,7950
1984-07-01 15:31:29,web application,10:18:35,403,7704
1992-09-06 11:54:53,web application,07:35:41,2793,1017
2021-02-05 09:07:01,mobile,21:36:33,1233,8765
1980-03-28 21:21:46,web application,23:54:12,2956,3290
1995-08-14 20:12:06,desktop,13:33:58,459,7829
2008-05-16 06:30:06,web application,12:33:43,1816,6582
2002-01-15 15:50:10,desktop,04:33:41,1237,3707
2019-01-26 18:47:03,mobile,23:14:25,2000,1369
1984-02-29 10:31:26,web application,19:00:20,409,8080
